Partida;Capítulo;Programa;Subtítulo;Item;Asignación;Denominación;Monto Pesos;Monto Dólar
19;01;01;34;00;000;SERVICIO DE LA DEUDA;1000;0
19;01;01;34;07;000;Deuda Flotante;1000;0
19;01;01;35;00;000;SALDO FINAL DE CAJA;1000;0
19;01;03;05;00;000;TRANSFERENCIAS CORRIENTES;10;0
19;01;03;05;02;000;Del Gobierno Central;10;0
19;01;03;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
19;01;03;08;00;000;OTROS INGRESOS CORRIENTES;30;0
19;01;03;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
19;01;03;08;02;000;Multas y Sanciones Pecuniarias;10;0
19;01;03;08;99;000;Otros;10;0
19;01;03;09;00;000;APORTE FISCAL;60706565;0
19;01;03;09;01;000;Libre;60706565;0
19;01;03;12;00;000;RECUPERACIÓN DE PRÉSTAMOS;10;0
19;01;03;12;10;000;Ingresos por Percibir;10;0
19;01;03;15;00;000;SALDO INICIAL DE CAJA;1000;0
19;01;03;21;00;000;GASTOS EN PERSONAL;5191194;0
19;01;03;22;00;000;BIENES Y SERVICIOS DE CONSUMO;6165461;0
19;01;03;25;00;000;INTEGROS AL FISCO;20;0
19;01;03;25;99;000;Otros Integros al Fisco;20;0
19;01;03;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;436659;0
19;01;03;29;04;000;Mobiliario y Otros;6378;0
19;01;03;29;06;000;Equipos Informáticos;62456;0
19;01;03;29;07;000;Programas Informáticos;367825;0
19;01;03;31;00;000;INICIATIVAS DE INVERSIÓN;27652281;0
19;01;03;31;02;000;Proyectos;27652281;0
19;01;03;33;00;000;TRANSFERENCIAS DE CAPITAL;21260000;0
19;01;03;33;03;000;A Otras Entidades Públicas;21260000;0
19;01;03;33;03;001;Programa Extraordinario 2023;21260000;0
19;01;03;34;00;000;SERVICIO DE LA DEUDA;1000;0
19;01;03;34;07;000;Deuda Flotante;1000;0
19;01;03;35;00;000;SALDO FINAL DE CAJA;1000;0
19;01;04;05;00;000;TRANSFERENCIAS CORRIENTES;10;0
19;01;04;05;02;000;Del Gobierno Central;10;0
19;01;04;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
19;01;04;07;00;000;INGRESOS DE OPERACIÓN;61325;0
19;01;04;08;00;000;OTROS INGRESOS CORRIENTES;20;0
19;01;04;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
19;01;04;08;99;000;Otros;10;0
19;01;04;09;00;000;APORTE FISCAL;15741324;0
19;01;04;09;01;000;Libre;15741324;0
19;01;04;12;00;000;RECUPERACIÓN DE PRÉSTAMOS;10;0
19;01;04;12;10;000;Ingresos por Percibir;10;0
19;01;04;15;00;000;SALDO INICIAL DE CAJA;1000;0
19;01;04;21;00;000;GASTOS EN PERSONAL;3382372;0
19;01;04;22;00;000;BIENES Y SERVICIOS DE CONSUMO;671282;0
19;01;04;25;00;000;INTEGROS AL FISCO;6862;0
19;01;04;25;01;000;Impuestos;6842;0
19;01;04;25;99;000;Otros Integros al Fisco;20;0
19;01;04;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;55125;0
19;01;04;29;06;000;Equipos Informáticos;4402;0
19;01;04;29;07;000;Programas Informáticos;50723;0
19;01;04;31;00;000;INICIATIVAS DE INVERSIÓN;11686048;0
19;01;04;31;02;000;Proyectos;11686048;0
19;01;04;34;00;000;SERVICIO DE LA DEUDA;1000;0
19;01;04;34;07;000;Deuda Flotante;1000;0
19;01;04;35;00;000;SALDO FINAL DE CAJA;1000;0
19;01;05;05;00;000;TRANSFERENCIAS CORRIENTES;10;0
19;01;05;05;02;000;Del Gobierno Central;10;0
19;01;05;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
19;01;05;07;00;000;INGRESOS DE OPERACIÓN;850512;0
19;01;05;08;00;000;OTROS INGRESOS CORRIENTES;20;0
19;01;05;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
19;01;05;08;99;000;Otros;10;0
19;01;05;09;00;000;APORTE FISCAL;13727737;0
19;01;05;09;01;000;Libre;13727737;0
19;01;05;12;00;000;RECUPERACIÓN DE PRÉSTAMOS;10;0
19;01;05;12;10;000;Ingresos por Percibir;10;0
19;01;05;15;00;000;SALDO INICIAL DE CAJA;1000;0
19;01;05;21;00;000;GASTOS EN PERSONAL;9758467;0
19;01;05;22;00;000;BIENES Y SERVICIOS DE CONSUMO;3265869;0
19;01;05;24;00;000;TRANSFERENCIAS CORRIENTES;2300;0
19;01;05;24;07;000;A Organismos Internacionales;2300;0
19;01;05;24;07;005;Observatorio de Seguridad Vial (SEGIB);2300;0
19;01;05;25;00;000;INTEGROS AL FISCO;135849;0
19;01;05;25;01;000;Impuestos;135829;0
19;01;05;25;99;000;Otros Integros al Fisco;20;0
19;01;05;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;1414804;0
19;01;05;29;04;000;Mobiliario y Otros;9810;0
19;01;05;29;05;000;Máquinas y Equipos;1153960;0
19;01;05;29;07;000;Programas Informáticos;251034;0
19;01;05;34;00;000;SERVICIO DE LA DEUDA;1000;0
19;01;05;34;07;000;Deuda Flotante;1000;0
19;01;05;35;00;000;SALDO FINAL DE CAJA;1000;0
19;01;06;05;00;000;TRANSFERENCIAS CORRIENTES;10;0
19;01;06;05;02;000;Del Gobierno Central;10;0
19;01;06;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
19;01;06;08;00;000;OTROS INGRESOS CORRIENTES;30;0
19;01;06;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
19;01;06;08;02;000;Multas y Sanciones Pecuniarias;10;0
19;01;06;08;99;000;Otros;10;0
19;01;06;09;00;000;APORTE FISCAL;1336170469;0
19;01;06;09;01;000;Libre;1336170469;0
19;01;06;12;00;000;RECUPERACIÓN DE PRÉSTAMOS;10;0
19;01;06;12;10;000;Ingresos por Percibir;10;0
19;01;06;15;00;000;SALDO INICIAL DE CAJA;1000;0
19;01;06;21;00;000;GASTOS EN PERSONAL;3917268;0
19;01;06;22;00;000;BIENES Y SERVICIOS DE CONSUMO;160485;0
19;01;06;24;00;000;TRANSFERENCIAS CORRIENTES;1315473309;0
19;01;06;24;01;000;Al Sector Privado;1315473309;0
19;01;06;24;01;511;Subsidios al Transporte Regional;18076097;0
19;01;06;24;01;512;Subsidio Nacional al Transporte Público;372623571;0
19;01;06;24;01;513;Rebaja tarifa adulto mayor en regiones;28567189;0
19;01;06;24;01;520;Subsidio Transitorio - Transantiago;251194750;0
19;01;06;24;01;521;Subsidio Transporte Público - Transantiago;417262393;0
19;01;06;24;01;522;Subsidio Especial Adicional - Transantiago;171004272;0
19;01;06;24;01;523;Rebaja tarifa adulto mayor en Sistema Transantiago;56745037;0
19;01;06;25;00;000;INTEGROS AL FISCO;20;0
19;01;06;25;99;000;Otros Integros al Fisco;20;0
19;01;06;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;546803;0
19;01;06;29;05;000;Máquinas y Equipos;1271;0
19;01;06;29;06;000;Equipos Informáticos;58465;0
19;01;06;29;07;000;Programas Informáticos;487067;0
19;01;06;31;00;000;INICIATIVAS DE INVERSIÓN;2580805;0
19;01;06;31;02;000;Proyectos;2580805;0
19;01;06;33;00;000;TRANSFERENCIAS DE CAPITAL;13490829;0
19;01;06;33;01;000;Al Sector Privado;8492428;0
19;01;06;33;01;001;Metro Regional de Valparaíso S.A;2465623;0
19;01;06;33;01;002;Trenes Metropolitanos S.A;1323741;0
19;01;06;33;01;003;FESUB Concepción S.A;4703064;0
19;01;06;33;02;000;Al Gobierno Central;4998401;0
19;01;06;33;02;003;Fondo de Apoyo Regional;4998401;0
19;01;06;34;00;000;SERVICIO DE LA DEUDA;1000;0
19;01;06;34;07;000;Deuda Flotante;1000;0
19;01;06;35;00;000;SALDO FINAL DE CAJA;1000;0
19;01;07;05;00;000;TRANSFERENCIAS CORRIENTES;10;0
19;01;07;05;02;000;Del Gobierno Central;10;0
19;01;07;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
19;01;07;08;00;000;OTROS INGRESOS CORRIENTES;20;0
19;01;07;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
19;01;07;08;02;000;Multas y Sanciones Pecuniarias;10;0
19;01;07;09;00;000;APORTE FISCAL;1298173;0
19;01;07;09;01;000;Libre;1298173;0
19;01;07;12;00;000;RECUPERACIÓN DE PRÉSTAMOS;10;0
19;01;07;12;10;000;Ingresos por Percibir;10;0
19;01;07;15;00;000;SALDO INICIAL DE CAJA;1000;0
19;01;07;21;00;000;GASTOS EN PERSONAL;996521;0
19;01;07;22;00;000;BIENES Y SERVICIOS DE CONSUMO;286061;0
19;01;07;24;00;000;TRANSFERENCIAS CORRIENTES;4710;0
19;01;07;24;07;000;A Organismos Internacionales;4710;0
19;01;07;24;07;003;Comisión Interamericana de Puertos;4710;0
19;01;07;25;00;000;INTEGROS AL FISCO;20;0
19;01;07;25;99;000;Otros Integros al Fisco;20;0
19;01;07;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;9901;0
19;01;07;29;06;000;Equipos Informáticos;5590;0
19;01;07;29;07;000;Programas Informáticos;4311;0
19;01;07;34;00;000;SERVICIO DE LA DEUDA;1000;0
19;01;07;34;07;000;Deuda Flotante;1000;0
19;01;07;35;00;000;SALDO FINAL DE CAJA;1000;0
19;01;08;05;00;000;TRANSFERENCIAS CORRIENTES;10;0
19;01;08;05;02;000;Del Gobierno Central;10;0
19;01;08;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
19;01;08;08;00;000;OTROS INGRESOS CORRIENTES;30;0
19;01;08;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
19;01;08;08;02;000;Multas y Sanciones Pecuniarias;10;0
19;01;08;08;99;000;Otros;10;0
19;01;08;09;00;000;APORTE FISCAL;7363882;0
19;01;08;09;01;000;Libre;7363882;0
19;01;08;12;00;000;RECUPERACIÓN DE PRÉSTAMOS;10;0
19;01;08;12;10;000;Ingresos por Percibir;10;0
19;01;08;15;00;000;SALDO INICIAL DE CAJA;1000;0
19;01;08;21;00;000;GASTOS EN PERSONAL;2788821;0
19;01;08;22;00;000;BIENES Y SERVICIOS DE CONSUMO;676485;0
19;01;08;25;00;000;INTEGROS AL FISCO;20;0
19;01;08;25;99;000;Otros Integros al Fisco;20;0
19;01;08;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;184509;0
19;01;08;29;06;000;Equipos Informáticos;16458;0
19;01;08;29;07;000;Programas Informáticos;168051;0
19;01;08;31;00;000;INICIATIVAS DE INVERSIÓN;3713097;0
19;01;08;31;01;000;Estudios Básicos;2925945;0
19;01;08;31;02;000;Proyectos;787152;0
19;01;08;34;00;000;SERVICIO DE LA DEUDA;1000;0
19;01;08;34;07;000;Deuda Flotante;1000;0
19;01;08;35;00;000;SALDO FINAL DE CAJA;1000;0
19;02;01;05;00;000;TRANSFERENCIAS CORRIENTES;15452858;0
19;02;01;05;02;000;Del Gobierno Central;15452858;0
19;02;01;05;02;001;Subsecretaría de Educación;15452848;0
19;02;01;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
19;02;01;08;00;000;OTROS INGRESOS CORRIENTES;20;0
19;02;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
19;02;01;08;99;000;Otros;10;0
19;02;01;09;00;000;APORTE FISCAL;46633963;0
19;02;01;09;01;000;Libre;46633963;0
19;02;01;12;00;000;RECUPERACIÓN DE PRÉSTAMOS;10;0
19;02;01;12;10;000;Ingresos por Percibir;10;0
19;02;01;15;00;000;SALDO INICIAL DE CAJA;1000;0
19;02;01;21;00;000;GASTOS EN PERSONAL;9479175;0
19;02;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;1659153;0
19;02;01;24;00;000;TRANSFERENCIAS CORRIENTES;15452848;0
19;02;01;24;01;000;Al Sector Privado;15452848;0
19;02;01;24;01;039;Fondo de Desarrollo de las Telecomunicaciones;15452848;0
19;02;01;25;00;000;INTEGROS AL FISCO;20;0
19;02;01;25;99;000;Otros Integros al Fisco;20;0
19;02;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;843340;0
19;02;01;29;05;000;Máquinas y Equipos;15945;0
19;02;01;29;07;000;Programas Informáticos;827395;0
19;02;01;33;00;000;TRANSFERENCIAS DE CAPITAL;34651315;0
19;02;01;33;01;000;Al Sector Privado;34651315;0
19;02;01;33;01;039;Fondo de Desarrollo de las Telecomunicaciones;34651315;0
19;02;01;34;00;000;SERVICIO DE LA DEUDA;1000;0
19;02;01;34;07;000;Deuda Flotante;1000;0
19;02;01;35;00;000;SALDO FINAL DE CAJA;1000;0
19;03;01;05;00;000;TRANSFERENCIAS CORRIENTES;10;0
19;03;01;05;02;000;Del Gobierno Central;10;0
19;03;01;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
19;03;01;08;00;000;OTROS INGRESOS CORRIENTES;10;0
19;03;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
19;03;01;09;00;000;APORTE FISCAL;1344808;0
19;03;01;09;01;000;Libre;1344808;0
19;03;01;12;00;000;RECUPERACIÓN DE PRÉSTAMOS;10;0
19;03;01;12;10;000;Ingresos por Percibir;10;0
19;03;01;15;00;000;SALDO INICIAL DE CAJA;1000;0
19;03;01;21;00;000;GASTOS EN PERSONAL;1125628;0
19;03;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;172050;0
19;03;01;24;00;000;TRANSFERENCIAS CORRIENTES;32908;0
19;03;01;24;02;000;Al Gobierno Central;32908;0
19;03;01;24;02;001;Convenio de Atención de Usuarios;32908;0
19;03;01;25;00;000;INTEGROS AL FISCO;20;0
19;03;01;25;99;000;Otros Integros al Fisco;20;0
19;03;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;13232;0
19;03;01;29;06;000;Equipos Informáticos;2013;0
19;03;01;29;07;000;Programas Informáticos;11219;0
19;03;01;34;00;000;SERVICIO DE LA DEUDA;1000;0
19;03;01;34;07;000;Deuda Flotante;1000;0
19;03;01;35;00;000;SALDO FINAL DE CAJA;1000;0
20;01;01;08;00;000;OTROS INGRESOS CORRIENTES;349692;0
20;01;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;265750;0
20;01;01;08;99;000;Otros;83942;0
20;01;01;09;00;000;APORTE FISCAL;24163239;0
20;01;01;09;01;000;Libre;23833655;0
20;01;01;09;03;000;Servicio de la Deuda Externa;329584;0
20;01;01;10;00;000;VENTA DE ACTIVOS NO FINANCIEROS;2126;0
20;01;01;10;03;000;Vehículos;2126;0
20;01;01;15;00;000;SALDO INICIAL DE CAJA;20;0
20;01;01;21;00;000;GASTOS EN PERSONAL;13247645;0
20;01;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;2642539;0
20;01;01;24;00;000;TRANSFERENCIAS CORRIENTES;7808352;0
20;01;01;24;03;000;A Otras Entidades Públicas;7808352;0
20;01;01;24;03;313;División de Organizaciones Sociales;1192681;0
20;01;01;24;03;314;Secretaría de Comunicaciones;1582575;0
20;01;01;24;03;315;Seguimiento de Políticas Públicas y Gestión Institucional;784170;0
20;01;01;24;03;316;Fondo de Fomento de Medios de Comunicación Regionales, Provinciales y Comunales;2395568;0
20;01;01;24;03;318;Fondo de Fortalecimiento de Organizaciones y Asociaciones de Interés Público (Ley N° 20.500);1527242;0
20;01;01;24;03;319;Observatorio de Participación Ciudadana y No Discriminación;174233;0
20;01;01;24;03;320;Portal Único de Fondos Concursables;151883;0
20;01;01;25;00;000;INTEGROS AL FISCO;265750;0
20;01;01;25;99;000;Otros Integros al Fisco;265750;0
20;01;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;221187;0
20;01;01;29;06;000;Equipos Informáticos;8291;0
20;01;01;29;07;000;Programas Informáticos;212896;0
20;01;01;34;00;000;SERVICIO DE LA DEUDA;329594;0
20;01;01;34;02;000;Amortización Deuda Externa;292250;0
20;01;01;34;04;000;Intereses Deuda Externa;37334;0
20;01;01;34;07;000;Deuda Flotante;10;0
20;01;01;35;00;000;SALDO FINAL DE CAJA;10;0
20;02;01;05;00;000;TRANSFERENCIAS CORRIENTES;4582763;0
20;02;01;05;02;000;Del Gobierno Central;4582763;0
20;02;01;05;02;001;Subsecretaría de las Culturas y las Artes, Programa 01;4582763;0
20;02;01;08;00;000;OTROS INGRESOS CORRIENTES;98104;0
20;02;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;92789;0
20;02;01;08;99;000;Otros;5315;0
20;02;01;09;00;000;APORTE FISCAL;5517490;0
20;02;01;09;01;000;Libre;5517490;0
20;02;01;15;00;000;SALDO INICIAL DE CAJA;20;0
20;02;01;21;00;000;GASTOS EN PERSONAL;3639769;0
20;02;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;706680;0
20;02;01;24;00;000;TRANSFERENCIAS CORRIENTES;5463072;0
20;02;01;24;03;000;A Otras Entidades Públicas;5463072;0
20;02;01;24;03;560;Fondo de Apoyo a Programas Culturales;4821914;0
20;02;01;24;03;563;Programa de Televisión Cultural y Educativa CNTV Infantil (ex Novasur);641158;0
20;02;01;25;00;000;INTEGROS AL FISCO;92789;0
20;02;01;25;99;000;Otros Integros al Fisco;92789;0
20;02;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;296047;0
20;02;01;29;05;000;Máquinas y Equipos;9142;0
20;02;01;29;06;000;Equipos Informáticos;115373;0
20;02;01;29;07;000;Programas Informáticos;171532;0
20;02;01;34;00;000;SERVICIO DE LA DEUDA;10;0
20;02;01;34;07;000;Deuda Flotante;10;0
20;02;01;35;00;000;SALDO FINAL DE CAJA;10;0
21;01;01;08;00;000;OTROS INGRESOS CORRIENTES;30;0
21;01;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
21;01;01;08;02;000;Multas y Sanciones Pecuniarias;10;0
21;01;01;08;99;000;Otros;10;0
21;01;01;09;00;000;APORTE FISCAL;349112284;0
21;01;01;09;01;000;Libre;347681417;0
21;01;01;09;02;000;Servicio de la Deuda Interna;1430867;0
21;01;01;10;00;000;VENTA DE ACTIVOS NO FINANCIEROS;10;0
21;01;01;10;03;000;Vehículos;10;0
21;01;01;12;00;000;RECUPERACIÓN DE PRÉSTAMOS;10;0
21;01;01;12;10;000;Ingresos por Percibir;10;0
21;01;01;15;00;000;SALDO INICIAL DE CAJA;10;0
21;01;01;21;00;000;GASTOS EN PERSONAL;29435854;0
21;01;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;3169902;0
21;01;01;23;00;000;PRESTACIONES DE SEGURIDAD SOCIAL;10;0
21;01;01;23;03;000;Prestaciones Sociales del Empleador;10;0
21;01;01;24;00;000;TRANSFERENCIAS CORRIENTES;314739463;0
21;01;01;24;01;000;Al Sector Privado;271834079;0
21;01;01;24;01;218;Subsidio Ingreso Mínimo Garantizado Ley N° 21.218;266941283;0
21;01;01;24;01;321;Fundación de las Familias - Programa Red Telecentros;1469603;0
21;01;01;24;01;322;Subsidio a la Calefacción;3423193;0
21;01;01;24;03;000;A Otras Entidades Públicas;42898170;0
21;01;01;24;03;315;Elige Vivir Sano;1411440;0
21;01;01;24;03;341;Sistema de Apoyo a la Selección de Beneficios Sociales;6734026;0
21;01;01;24;03;342;Apoyo, Monitoreo y Supervisión a la Gestión Territorial;559305;0
21;01;01;24;03;349;Subsidio al Pago Electrónico de Prestaciones Monetarias;10371155;0
21;01;01;24;03;358;Programa Apoyo a la Atención de Salud Mental;665874;0
21;01;01;24;03;409;Programa Asuntos Indígenas;1088359;0
21;01;01;24;03;414;Programa Vivienda Primero;2850561;0
21;01;01;24;03;996;Red Integral de Protección Social;461585;0
21;01;01;24;03;998;Programa Noche Digna;18755865;0
21;01;01;24;07;000;A Organismos Internacionales;7214;0
21;01;01;24;07;001;Cuotas a Organismos Internacionales;7214;0
21;01;01;25;00;000;INTEGROS AL FISCO;10;0
21;01;01;25;99;000;Otros Integros al Fisco;10;0
21;01;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;336228;0
21;01;01;29;07;000;Programas Informáticos;336228;0
21;01;01;34;00;000;SERVICIO DE LA DEUDA;1430877;0
21;01;01;34;01;000;Amortización Deuda Interna;680258;0
21;01;01;34;03;000;Intereses Deuda Interna;750609;0
21;01;01;34;07;000;Deuda Flotante;10;0
21;01;05;08;00;000;OTROS INGRESOS CORRIENTES;10;0
21;01;05;08;99;000;Otros;10;0
21;01;05;09;00;000;APORTE FISCAL;169510580;0
21;01;05;09;01;000;Libre;169510580;0
21;01;05;15;00;000;SALDO INICIAL DE CAJA;10;0
21;01;05;24;00;000;TRANSFERENCIAS CORRIENTES;169510580;0
21;01;05;24;01;000;Al Sector Privado;792917;0
21;01;05;24;01;025;PRODEMU;792917;0
21;01;05;24;02;000;Al Gobierno Central;26243325;0
21;01;05;24;02;010;Programa de Ayudas Técnicas - SENADIS;1961215;0
21;01;05;24;02;012;Programas de Alimentación - JUNAEB;4527072;0
21;01;05;24;02;014;Fondo de Solidaridad e Inversión Social;17109418;0
21;01;05;24;02;015;INTEGRA - Subsecretaría de Educación Parvularia;2268726;0
21;01;05;24;02;020;Programa de Educación Media - JUNAEB;376894;0
21;01;05;24;03;000;A Otras Entidades Públicas;142474338;0
21;01;05;24;03;010;Programa Bonificación Ley N° 20.595;85025428;0
21;01;05;24;03;335;Programa de Habitabilidad Chile Solidario;16065934;0
21;01;05;24;03;337;Bonos Art. 2° Transitorio, Ley N° 19.949;22097721;0
21;01;05;24;03;340;Programa de Apoyo Integral al Adulto Mayor Chile Solidario;10089102;0
21;01;05;24;03;343;Programa de Apoyo a Personas en Situación de Calle;3670237;0
21;01;05;24;03;344;Programa de Apoyo a Familias para el Autoconsumo;2991286;0
21;01;05;24;03;345;Programa Eje (Ley N° 20.595);1484586;0
21;01;05;24;03;997;Centros para Niños(as) con Cuidadores Principales Temporeras(os);486891;0
21;01;05;24;03;999;Programa de Generación de Microemprendimiento Indígena Urbano Chile Solidario - CONADI;563153;0
21;01;05;25;00;000;INTEGROS AL FISCO;10;0
21;01;05;25;99;000;Otros Integros al Fisco;10;0
21;01;05;34;00;000;SERVICIO DE LA DEUDA;10;0
21;01;05;34;07;000;Deuda Flotante;10;0
21;01;08;08;00;000;OTROS INGRESOS CORRIENTES;10;0
21;01;08;08;99;000;Otros;10;0
21;01;08;09;00;000;APORTE FISCAL;73189532;0
21;01;08;09;01;000;Libre;73189532;0
21;01;08;24;00;000;TRANSFERENCIAS CORRIENTES;73189532;0
21;01;08;24;02;000;Al Gobierno Central;49255858;0
21;01;08;24;02;002;Programas de Cuidados SENADIS;15068795;0
21;01;08;24;02;003;Programas de Cuidados SENAMA;34187063;0
21;01;08;24;03;000;A Otras Entidades Públicas;23933674;0
21;01;08;24;03;351;Sistema Nacional de Cuidado;12471020;0
21;01;08;24;03;352;Programa Pago Cuidadores de Personas con Discapacidad;11462654;0
21;01;08;25;00;000;INTEGROS AL FISCO;10;0
21;01;08;25;99;000;Otros Integros al Fisco;10;0
21;02;01;08;00;000;OTROS INGRESOS CORRIENTES;30;0
21;02;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
21;02;01;08;02;000;Multas y Sanciones Pecuniarias;10;0
21;02;01;08;99;000;Otros;10;0
21;02;01;09;00;000;APORTE FISCAL;20896797;0
21;02;01;09;01;000;Libre;20896797;0
21;02;01;15;00;000;SALDO INICIAL DE CAJA;10;0
21;02;01;21;00;000;GASTOS EN PERSONAL;16782610;0
21;02;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;2460513;0
21;02;01;24;00;000;TRANSFERENCIAS CORRIENTES;809038;0
21;02;01;24;01;000;Al Sector Privado;809038;0
21;02;01;24;01;548;Innova FOSIS - Compromiso País;809038;0
21;02;01;25;00;000;INTEGROS AL FISCO;10;0
21;02;01;25;99;000;Otros Integros al Fisco;10;0
21;02;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;844656;0
21;02;01;29;06;000;Equipos Informáticos;31890;0
21;02;01;29;07;000;Programas Informáticos;812766;0
21;02;01;34;00;000;SERVICIO DE LA DEUDA;10;0
21;02;01;34;07;000;Deuda Flotante;10;0
21;02;03;05;00;000;TRANSFERENCIAS CORRIENTES;17109418;0
21;02;03;05;02;000;Del Gobierno Central;17109418;0
21;02;03;05;02;002;Subsecretaría de Servicios Sociales - Programa 05;17109418;0
21;02;03;08;00;000;OTROS INGRESOS CORRIENTES;30;0
21;02;03;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
21;02;03;08;02;000;Multas y Sanciones Pecuniarias;10;0
21;02;03;08;99;000;Otros;10;0
21;02;03;09;00;000;APORTE FISCAL;17857940;0
21;02;03;09;01;000;Libre;17857940;0
21;02;03;15;00;000;SALDO INICIAL DE CAJA;10;0
21;02;03;21;00;000;GASTOS EN PERSONAL;1599428;0
21;02;03;22;00;000;BIENES Y SERVICIOS DE CONSUMO;337248;0
21;02;03;25;00;000;INTEGROS AL FISCO;10;0
21;02;03;25;99;000;Otros Integros al Fisco;10;0
21;02;03;33;00;000;TRANSFERENCIAS DE CAPITAL;33030702;0
21;02;03;33;01;000;Al Sector Privado;33030702;0
21;02;03;33;01;004;Acceso al Microcrédito;1113465;0
21;02;03;33;01;005;Yo Emprendo;10510845;0
21;02;03;33;01;006;Yo Emprendo Semilla;20859197;0
21;02;03;33;01;007;Programa de Empleabilidad;547195;0
21;02;03;34;00;000;SERVICIO DE LA DEUDA;10;0
21;02;03;34;07;000;Deuda Flotante;10;0
21;02;04;08;00;000;OTROS INGRESOS CORRIENTES;30;0
21;02;04;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
21;02;04;08;02;000;Multas y Sanciones Pecuniarias;10;0
21;02;04;08;99;000;Otros;10;0
21;02;04;09;00;000;APORTE FISCAL;32071897;0
21;02;04;09;01;000;Libre;32071897;0
21;02;04;15;00;000;SALDO INICIAL DE CAJA;10;0
21;02;04;21;00;000;GASTOS EN PERSONAL;5871427;0
21;02;04;22;00;000;BIENES Y SERVICIOS DE CONSUMO;1342244;0
21;02;04;24;00;000;TRANSFERENCIAS CORRIENTES;22018275;0
21;02;04;24;03;000;A Otras Entidades Públicas;22018275;0
21;02;04;24;03;335;Programa de Acompañamiento Familiar Integral;21331724;0
21;02;04;24;03;339;Programa Eje;686551;0
21;02;04;25;00;000;INTEGROS AL FISCO;10;0
21;02;04;25;99;000;Otros Integros al Fisco;10;0
21;02;04;33;00;000;TRANSFERENCIAS DE CAPITAL;2839971;0
21;02;04;33;01;000;Al Sector Privado;2232704;0
21;02;04;33;01;009;Programa de Educación Financiera;188700;0
21;02;04;33;01;012;Programa Acción;1844245;0
21;02;04;33;01;013;Programa Organizaciones Autogestionadas;199759;0
21;02;04;33;03;000;A Otras Entidades Públicas;607267;0
21;02;04;33;03;003;Acción Local;607267;0
21;02;04;34;00;000;SERVICIO DE LA DEUDA;10;0
21;02;04;34;07;000;Deuda Flotante;10;0
21;05;01;08;00;000;OTROS INGRESOS CORRIENTES;30;0
21;05;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
21;05;01;08;02;000;Multas y Sanciones Pecuniarias;10;0
21;05;01;08;99;000;Otros;10;0
21;05;01;09;00;000;APORTE FISCAL;8125314;0
21;05;01;09;01;000;Libre;8125314;0
21;05;01;15;00;000;SALDO INICIAL DE CAJA;10;0
21;05;01;21;00;000;GASTOS EN PERSONAL;5253552;0
21;05;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;1002436;0
