Año;Mes;Moneda;Partida;Nombre Partida;Capítulo;Nombre Capítulo;Programa;Nombre Programa;Subtítulo;Nombre Subtítulo;Item;Nombre Item;Asignación;Nombre Asignación;Monto Ley Inicial;Monto Ley Vigente a AGOSTO
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;03;De Otras Entidades Públicas;001;De Municipalidades para Pavimentos Participativos;863.486;863.486
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;03;De Otras Entidades Públicas;003;De Municipalidades para Programa Rehabilitación de Espacios Públicos;6.452;6.452
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;15;SALDO INICIAL DE CAJA;;;;;23.000;1.558.990
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;21;GASTOS EN PERSONAL;;;;;2.782.573;2.784.414
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;22;BIENES Y SERVICIOS DE CONSUMO;;;;;238.521;364.901
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;23;PRESTACIONES DE SEGURIDAD SOCIAL;;;;;0;21.093
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;23;PRESTACIONES DE SEGURIDAD SOCIAL;03;Prestaciones Sociales del Empleador;;;0;21.093
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;26;OTROS GASTOS CORRIENTES;;;;;10;9.239
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;26;OTROS GASTOS CORRIENTES;01;Devoluciones;;;0;9.229
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;26;OTROS GASTOS CORRIENTES;02;Compensaciones por Daños a Terceros y/o a la Propiedad;;;10;10
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;;;;;13.786;1.912.606
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;01;Terrenos;;;0;1.898.820
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;04;Mobiliario y Otros;;;8.675;8.675
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;05;Máquinas y Equipos;;;5.111;5.111
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;31;INICIATIVAS DE INVERSIÓN;;;;;17.929.551;17.405.110
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;31;INICIATIVAS DE INVERSIÓN;02;Proyectos;;;17.929.551;17.405.110
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;32;PRÉSTAMOS;;;;;20.101.667;20.601.667
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;32;PRÉSTAMOS;02;Hipotecarios;;;20.101.667;20.601.667
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;32;PRÉSTAMOS;02;Hipotecarios;003;Préstamos Subsidio Habitacional;20.101.667;20.601.667
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;33;TRANSFERENCIAS DE CAPITAL;;;;;54.674.637;46.692.965
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;;;54.674.637;46.575.817
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;023;Subsidios Fondo Solidario Vivienda;5.152;5.152
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;028;Subsidio de Protección del Patrimonio Familiar;6.835.497;6.543.626
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;132;Sistema Integrado de Subsidio;4.015.744;3.481.502
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;133;Fondo Solidario de Elección de Vivienda;24.203.741;20.304.921
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;135;Programa Mejoramiento de Viviendas y Barrios;5.253.958;3.580.071
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;136;Programa Habitabilidad Rural;10.284.622;9.084.622
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;138;'Programa de Integración Social y Territorial (DS 19/2016);4.075.923;3.575.923
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;;;0;117.148
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;102;Municipalidades para el Programa Recuperación de Barrios;0;117.148
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;34;SERVICIO DE LA DEUDA;;;;;1.000;703.458
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;34;SERVIU REGIÓN DE LOS RÍOS;01;SERVIU REGIÓN DE LOS RÍOS;34;SERVICIO DE LA DEUDA;07;Deuda Flotante;;;1.000;703.458
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;06;RENTAS DE LA PROPIEDAD;;;;;11.682;11.682
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;06;RENTAS DE LA PROPIEDAD;01;Arriendo de Activos No Financieros;;;11.672;11.672
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;06;RENTAS DE LA PROPIEDAD;03;Intereses;;;10;10
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;07;INGRESOS DE OPERACIÓN;;;;;20;20
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;07;INGRESOS DE OPERACIÓN;01;Venta de Bienes;;;10;10
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;07;INGRESOS DE OPERACIÓN;02;Venta de Servicios;;;10;10
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;08;OTROS INGRESOS CORRIENTES;;;;;99.284;109.619
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;08;OTROS INGRESOS CORRIENTES;01;Recuperaciones y Reembolsos por Licencias Médicas;;;34.041;34.041
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;08;OTROS INGRESOS CORRIENTES;02;Multas y Sanciones Pecuniarias;;;9.135;9.135
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;08;OTROS INGRESOS CORRIENTES;99;Otros;;;56.108;66.443
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;09;APORTE FISCAL;;;;;61.811.953;57.187.999
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;09;APORTE FISCAL;01;Libre;;;61.811.953;57.187.999
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;12;RECUPERACIÓN DE PRÉSTAMOS;;;;;18.359.764;18.415.436
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;12;RECUPERACIÓN DE PRÉSTAMOS;02;Hipotecarios;;;18.359.764;18.359.764
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;12;RECUPERACIÓN DE PRÉSTAMOS;10;Ingresos por Percibir;;;0;55.672
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;;;;;176.236;5.380.507
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;02;Del Gobierno Central;;;0;5.204.271
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;02;Del Gobierno Central;014;Gobierno Regional de Arica y Parinacota;0;5.204.271
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;03;De Otras Entidades Públicas;;;176.236;176.236
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;03;De Otras Entidades Públicas;001;De Municipalidades para Pavimentos Participativos;168.279;168.279
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;03;De Otras Entidades Públicas;003;De Municipalidades para Programa Rehabilitación de Espacios Públicos;7.957;7.957
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;15;SALDO INICIAL DE CAJA;;;;;23.000;23.000
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;21;GASTOS EN PERSONAL;;;;;2.670.093;2.671.610
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;22;BIENES Y SERVICIOS DE CONSUMO;;;;;199.506;302.775
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;23;PRESTACIONES DE SEGURIDAD SOCIAL;;;;;0;54.805
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;23;PRESTACIONES DE SEGURIDAD SOCIAL;03;Prestaciones Sociales del Empleador;;;0;54.805
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;26;OTROS GASTOS CORRIENTES;;;;;10;2.463
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;26;OTROS GASTOS CORRIENTES;02;Compensaciones por Daños a Terceros y/o a la Propiedad;;;10;2.463
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;;;;;8.967;8.967
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;04;Mobiliario y Otros;;;4.059;4.059
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;05;Máquinas y Equipos;;;4.908;4.908
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;31;INICIATIVAS DE INVERSIÓN;;;;;9.734.344;9.955.294
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;31;INICIATIVAS DE INVERSIÓN;02;Proyectos;;;9.734.344;9.955.294
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;32;PRÉSTAMOS;;;;;43.095.885;39.295.885
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;32;PRÉSTAMOS;02;Hipotecarios;;;43.095.885;39.295.885
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;32;PRÉSTAMOS;02;Hipotecarios;003;Préstamos Subsidio Habitacional;34.249.171;30.449.171
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;33;TRANSFERENCIAS DE CAPITAL;;;;;24.772.134;28.818.031
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;;;24.772.134;28.778.031
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;028;Subsidio de Protección del Patrimonio Familiar;780.354;4.255.600
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;127;Subsidios Leasing;0;1.500
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;132;Sistema Integrado de Subsidio;955.677;909.996
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;133;Fondo Solidario de Elección de Vivienda;16.372.382;18.407.674
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;135;Programa Mejoramiento de Viviendas y Barrios;1.511.344;454.355
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;136;Programa Habitabilidad Rural;709.302;305.831
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;138;Programa de Integración Social y Territorial;4.443.075;4.443.075
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;;;0;40.000
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;102;Municipalidades para el Programa Recuperación de Barrios;0;40.000
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;34;SERVICIO DE LA DEUDA;;;;;1.000;18.433
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;35;SERVIU REGIÓN DE ARICA Y PARINACOTA;01;SERVIU REGIÓN DE ARICA Y PARINACOTA;34;SERVICIO DE LA DEUDA;07;Deuda Flotante;;;1.000;18.433
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;36;SERVIU REGIÓN DE ÑUBLE;01;SERVIU REGIÓN DE ÑUBLE;06;RENTAS DE LA PROPIEDAD;;;;;20;20
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;36;SERVIU REGIÓN DE ÑUBLE;01;SERVIU REGIÓN DE ÑUBLE;06;RENTAS DE LA PROPIEDAD;01;Arriendo de Activos No Financieros;;;10;10
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;36;SERVIU REGIÓN DE ÑUBLE;01;SERVIU REGIÓN DE ÑUBLE;06;RENTAS DE LA PROPIEDAD;03;Intereses;;;10;10
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;36;SERVIU REGIÓN DE ÑUBLE;01;SERVIU REGIÓN DE ÑUBLE;07;INGRESOS DE OPERACIÓN;;;;;20;20
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;36;SERVIU REGIÓN DE ÑUBLE;01;SERVIU REGIÓN DE ÑUBLE;07;INGRESOS DE OPERACIÓN;01;Venta de Bienes;;;10;10
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;36;SERVIU REGIÓN DE ÑUBLE;01;SERVIU REGIÓN DE ÑUBLE;07;INGRESOS DE OPERACIÓN;02;Venta de Servicios;;;10;10
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;36;SERVIU REGIÓN DE ÑUBLE;01;SERVIU REGIÓN DE ÑUBLE;08;OTROS INGRESOS CORRIENTES;;;;;37.273;42.750
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;36;SERVIU REGIÓN DE ÑUBLE;01;SERVIU REGIÓN DE ÑUBLE;08;OTROS INGRESOS CORRIENTES;01;Recuperaciones y Reembolsos por Licencias Médicas;;;37.253;37.253
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;36;SERVIU REGIÓN DE ÑUBLE;01;SERVIU REGIÓN DE ÑUBLE;08;OTROS INGRESOS CORRIENTES;02;Multas y Sanciones Pecuniarias;;;10;10
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;36;SERVIU REGIÓN DE ÑUBLE;01;SERVIU REGIÓN DE ÑUBLE;08;OTROS INGRESOS CORRIENTES;99;Otros;;;10;5.487
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;36;SERVIU REGIÓN DE ÑUBLE;01;SERVIU REGIÓN DE ÑUBLE;09;APORTE FISCAL;;;;;60.625.081;83.122.976
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;36;SERVIU REGIÓN DE ÑUBLE;01;SERVIU REGIÓN DE ÑUBLE;09;APORTE FISCAL;01;Libre;;;60.625.081;83.122.976
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;36;SERVIU REGIÓN DE ÑUBLE;01;SERVIU REGIÓN DE ÑUBLE;12;RECUPERACIÓN DE PRÉSTAMOS;;;;;2.968.066;2.968.066
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;36;SERVIU REGIÓN DE ÑUBLE;01;SERVIU REGIÓN DE ÑUBLE;12;RECUPERACIÓN DE PRÉSTAMOS;02;Hipotecarios;;;2.968.066;2.968.066
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;36;SERVIU REGIÓN DE ÑUBLE;01;SERVIU REGIÓN DE ÑUBLE;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;;;;;471.534;471.534
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;36;SERVIU REGIÓN DE ÑUBLE;01;SERVIU REGIÓN DE ÑUBLE;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;03;De Otras Entidades Públicas;;;471.534;471.534
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;36;SERVIU REGIÓN DE ÑUBLE;01;SERVIU REGIÓN DE ÑUBLE;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;03;De Otras Entidades Públicas;001;De Municipalidades para Pavimentos Participativos;467.511;467.511
2021;Agosto;PESOS;18;MINISTERIO DE VIVIENDA Y URBANISMO;36;SERVIU REGIÓN DE ÑUBLE;01;SERVIU REGIÓN DE ÑUBLE;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;03;De Otras Entidades Públicas;003;De Municipalidades para Programa Rehabilitación de Espacios Públicos;4.023;4.023
